age,education_num,capital_gain,capital_loss,hours_per_week,workclass_Private,workclass_Self-emp,workclass_Without-pay,marital_status_Married,marital_status_Never-married,marital_status_Separated,marital_status_Widowed,occupation_Exec-managerial,occupation_Handlers-cleaners,occupation_Prof-specialty,occupation_Sales,occupation_Tech-support,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,sex_Male,income
-1.6122309142243119,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.8452198750161389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.6294254649314788,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,-0.018306764763324667,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
-0.5680001243506767,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.1691039626189481,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,1.5705822524308883,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
-1.3665295519011036,0.39262221541358844,5.662221602515744,3.3259635198038753,0.4652681535131749,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.3976107742349895,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.8472923389516097,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7219320278461667,-1.2278704189585339,-0.25789636297480556,1.4099829880514763,-1.5726547163663591,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0.23052930319975018,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,0.050775366419032415,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.6605066872653647,-0.3018746278887497,5.886375350507266,-0.20524344361051802,-1.3308672572281093,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.5990813466845626,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.123620863681038,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.6908508055122808,-1.690868314493426,4.381802012279714,-0.20524344361051802,0.5688913502867106,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
0.6605066872653647,1.5501169542508186,5.462966961591636,-0.20524344361051802,0.7070556126514247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.7350815953859162,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.1208281895778953,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.07659739970426017,-0.5333735756561958,4.351095173042728,-0.20524344361051802,1.1906305309279244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.7047374771389998,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.7091280765868955,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.26087342144666636,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,1.2251715965191028,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.2747600930733853,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
-0.38372410260827056,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,1.4669590556573526,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.10767862203814604,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,0.7761377438337818,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
0.04625328145734397,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,1.5705822524308883,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.7833573684269688,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-1.0199976669075024,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
0.3533799843613543,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.7782102077692526,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.3665295519011036,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.434490454001645,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.8137014866738851,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,1.2251715965191028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.19944808086586432,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,0.39618602233081784,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1.1519094119117812,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.743669142178074,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1.7047374771389998,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,1.2942537277014599,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1.3976107742349895,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,0.7070556126514247,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2133347524925833,1.5501169542508186,4.9731403590346375,-0.20524344361051802,-1.6071957819575375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.6736562548051142,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
-1.7350815953859162,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.1519094119117812,-0.5333735756561958,4.455448998940655,-0.20524344361051802,-1.4690315195928234,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.0594028489970932,-0.9963714711910879,0.23063276750175724,-0.20524344361051802,0.3616449567396393,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.4893802330627077,1.3186180064833726,-0.25789636297480556,5.141102970937727,-1.5726547163663591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.47623066552295845,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-1.5381136507751805,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1691039626189481,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-1.3308672572281093,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1.5818867959773957,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-1.1927029948633951,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.2436788707394995,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.4998092191043535,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
0.7219320278461667,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.6742054492044238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3533799843613543,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-1.2617851260457522,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.6294254649314788,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.1519094119117812,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.503572585184002,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.8137014866738851,-1.45936936672598,1.2930152638397485,-0.20524344361051802,0.22348069437492513,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-1.6122309142243119,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.4998092191043535,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5680001243506767,-1.690868314493426,3.970503362781487,-0.20524344361051802,0.016234300827853876,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.3222987620274685,-0.5333735756561958,5.757369555081054,-0.20524344361051802,-0.6745870109957169,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1.5204614553965936,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.9509155357251453,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.6433121365581977,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-0.8472923389516097,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.23052930319975018,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.743669142178074,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
-0.3222987620274685,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.1906305309279244,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1.3976107742349895,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-0.3637174206751101,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.1208281895778953,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.2133347524925833,0.8556201109484806,3.977176076338015,-0.20524344361051802,-1.5381136507751805,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
-1.3051042113203015,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.534350284695532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.4148053249421564,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-1.1927029948633951,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5376560061037605,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,1.3978769244749956,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
0.6605066872653647,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.5680001243506767,-0.07037568012130366,2.0885510023013927,-0.20524344361051802,-0.32917635508393156,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.3533799843613543,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,1.6742054492044238,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1519094119117812,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.26087342144666636,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.5705822524308883,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3533799843613543,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.9488430717896745,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
-0.26087342144666636,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-0.22555315831039593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.015172059123458105,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.6762779131398946,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.6908508055122808,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-0.9509155357251453,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1.029058730750177,-0.3018746278887497,5.340139604643691,-0.20524344361051802,0.4307270879219964,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
-0.6908508055122808,1.3186180064833726,2.315237910069005,-0.20524344361051802,1.0179252029720316,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.6736562548051142,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.8127512733604312,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5204614553965936,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-1.0890797980898594,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.3533799843613543,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.05284783035450321,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
-0.8137014866738851,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-1.3999493884104663,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.7219320278461667,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-1.6762779131398946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0.4148053249421564,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.3999493884104663,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.23052930319975018,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.9163744701339668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
-1.5508055736435098,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-0.15647102712803884,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0.23052930319975018,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,-1.6417368475487162,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
-0.9365521678354892,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.2272440604545736,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.5065747837698746,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.3982584862662886,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.1519094119117812,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-0.32917635508393156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.5680001243506767,0.1611232676461424,2.2233027455123935,-0.20524344361051802,0.4652681535131749,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1.6433121365581977,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,1.1215483997455673,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.3051042113203015,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-1.1581619292722165,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.3665295519011036,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,1.5015001212485313,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
-1.6122309142243119,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.8797609406073175,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.752276146093083,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,-1.503572585184002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.23052930319975018,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-1.6071957819575375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.1519094119117812,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,-1.2272440604545736,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
-1.0594028489970932,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1.3361854336541874,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,1.6051233180220668,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.4451494431890726,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,1.5705822524308883,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1.5818867959773957,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.8797609406073175,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.4451494431890726,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,1.2597126621102814,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.029058730750177,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.04625328145734397,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,-0.6400459454045384,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.5376560061037605,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.5709638142221813,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0.5376560061037605,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,1.3287947932926385,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.967633390169375,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.6762779131398946,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1.3361854336541874,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.19101209271921737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.5204614553965936,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-1.1927029948633951,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.3051042113203015,-0.7648725234236419,2.7044795341998187,-0.20524344361051802,-0.43279955185746716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.13802274028506226,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.7782102077692526,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.13802274028506226,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,-0.05284783035450321,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.29195464378055225,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-0.7782102077692526,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
-0.5065747837698746,-1.690868314493426,-0.25789636297480556,-0.20524344361051802,-1.2963261916369306,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
0.04625328145734397,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.23052930319975018,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.6745870109957169,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.07659739970426017,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,1.6051233180220668,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.0904840713309791,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,1.2942537277014599,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
0.23052930319975018,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.5688913502867106,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.4893802330627077,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,-1.4690315195928234,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1519094119117812,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.5364227486310028,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
-0.6294254649314788,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.6055048798133599,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-1.5508055736435098,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,-0.3637174206751101,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3533799843613543,0.8556201109484806,-0.25789636297480556,2.24324875947842,1.6051233180220668,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
1.2133347524925833,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,-0.22555315831039593,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.752276146093083,-1.45936936672598,1.4076252976115993,-0.20524344361051802,-0.22555315831039593,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9062080495885729,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,0.9833841373808531,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
-0.07659739970426017,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.6071957819575375,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.04625328145734397,-1.45936936672598,-0.25789636297480556,-0.20524344361051802,-0.1219299615368603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.015172059123458105,-0.5333735756561958,-0.25789636297480556,-0.20524344361051802,-0.6055048798133599,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1.029058730750177,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.22555315831039593,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
1.4590361148157915,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,1.0870073341543887,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.4279548924819057,-0.9963714711910879,-0.25789636297480556,-0.20524344361051802,-1.6071957819575375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0.3533799843613543,1.5501169542508186,-0.25789636297480556,-0.20524344361051802,0.8452198750161389,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
0.7219320278461667,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.4652681535131749,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
0.47623066552295845,-0.9963714711910879,-0.25789636297480556,5.272019461565314,-0.32917635508393156,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
-0.3222987620274685,-1.2278704189585339,-0.25789636297480556,-0.20524344361051802,-1.0890797980898594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
-0.015172059123458105,-0.7648725234236419,-0.25789636297480556,-0.20524344361051802,0.6034324158778891,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1.2133347524925833,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,0.4307270879219964,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1.029058730750177,0.1611232676461424,-0.25789636297480556,-0.20524344361051802,-1.365408322819288,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4590361148157915,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.08531643201021095,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.10767862203814604,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.8106788094249604,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.3533799843613543,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.1219299615368603,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.23052930319975018,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,0.1889396287837466,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
1.3976107742349895,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.1219299615368603,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5065747837698746,-0.3018746278887497,-0.25789636297480556,-0.20524344361051802,0.8797609406073175,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0.1691039626189481,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,0.3616449567396393,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.38372410260827056,0.6241211631810345,-0.25789636297480556,-0.20524344361051802,1.6396643836132454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.23052930319975018,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.8127512733604312,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
-1.6122309142243119,-0.07037568012130366,-0.25789636297480556,-0.20524344361051802,-0.7782102077692526,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
-0.6908508055122808,1.0871190587159265,-0.25789636297480556,-0.20524344361051802,-0.3982584862662886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.26087342144666636,1.3186180064833726,-0.25789636297480556,-0.20524344361051802,-0.9509155357251453,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.7833573684269688,-0.07037568012130366,-0.048509082946340744,-0.20524344361051802,-0.8127512733604312,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0.10767862203814604,0.8556201109484806,-0.25789636297480556,-0.20524344361051802,1.2597126621102814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.5204614553965936,0.39262221541358844,-0.25789636297480556,-0.20524344361051802,0.6725145470602462,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
